,Unnamed: 0,CELL_LINE_NAME,COSMIC_ID,DRUG_ID,DRUGID_COSMICID,FOLD_DILUTION,MAX_CONC,fd_num_0,fd_num_1,fd_num_2,fd_num_3,fd_num_4,fd_num_5,fd_num_6,fd_num_7,fd_num_8,fd_num_9,norm_cells_0,norm_cells_1,norm_cells_2,norm_cells_3,norm_cells_4,norm_cells_5,norm_cells_6,norm_cells_7,norm_cells_8,norm_cells_9,per_slope_change_0,per_slope_change_1,per_slope_change_2,per_slope_change_3,per_slope_change_4,per_slope_change_5,per_slope_change_6,per_slope_change_7,slope_0,slope_1,slope_2,slope_3,slope_4,slope_5,slope_6,slope_7,slope_8,dif_first,dif_last
54859,54859,SW954,924247,272,272_924247,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.973665632,0.8612627959999999,0.6846522429999999,0.399255407,0.28047132199999997,0.24546846600000002,0.105637389,0.028012932999999997,0.012295799,3.2682986,0.57122815,0.61596763,-0.5837935000000001,-0.7053235999999999,2.9948474999999997,-0.44486982,-0.7975234,-0.23700911,-1.0116256,-1.5894947,-2.568572,-1.0690563999999998,-0.31502575,-1.2584798000000001,-0.69862014,-0.14145422,0.026334367999999997,0.015717133999999997
54923,54923,BV-173,910710,219,219_910710,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9511831270000001,0.9606488679999999,0.681763508,0.202097628,0.027315192000000002,0.09737435300000001,0.050506865,0.071230621,0.074971605,-1.1939033000000001,-30.462559000000002,0.7199395000000001,-0.6356164000000001,-1.4008365,-1.6689701000000001,-1.4421777,-0.8194834,-0.43935174,0.08519179,-2.509968,-4.316993,-1.5730414,0.63053244,-0.42180740000000005,0.18651381,0.033668835,0.04881687299999993,0.0037409840000000028
54976,54976,BV-173,910710,222,222_910710,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.965875996,0.937497653,0.782145677,0.14697543,0.131693228,0.08233354799999999,0.11385005599999999,0.16646388,0.125461402,-0.16837728,4.474321400000001,3.0885877999999996,-0.9759399999999999,2.2298815,-1.6385071,0.66940534,-1.77931,-0.30711615,-0.25540477,-1.3981678,-5.716532,-0.13753976,-0.44423714,0.28364858,0.47352445,-0.36902237,0.03412400400000004,0.04100247800000001
54982,54982,BV-173,910710,41,41_910710,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.978188033,0.926133678,0.882025908,0.900290868,0.791212026,0.189277682,0.116035035,0.10451982900000001,0.11478664300000001,1.3865044,-0.15265882,-1.4140979999999999,-6.9720283,4.5183434,-0.8783211999999999,-0.84278,-1.8915871,-0.19630766,-0.46848909999999994,-0.39697012,0.16438456,-0.98170924,-5.417408999999999,-0.6591838000000001,-0.103636876,0.0924013,0.021811966999999988,0.010266813999999999
55025,55025,BV-173,910710,276,276_910710,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.959716008,0.880765171,0.641653932,0.004817457,0.08082403,0.0013934420000000002,0.002430875,0.002413828,0.0050366329999999996,0.9598565999999998,2.0286098000000004,1.6633484,-1.1193502,-2.0450492,-1.0130609,-1.016432,-154.85582,-0.3625558,-0.7105574,-2.1520011,-5.7315288,0.684059,-0.71487534,0.009336898,-0.000153424,0.023605248,0.04028399199999999,0.0026228049999999998
55062,55062,SU-DHL-16,1331034,293,293_1331034,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9975284109999999,0.482418395,0.42355296299999995,0.097197979,0.040679513,0.011678451999999999,0.00483658,0.008083044000000001,0.001000789,207.41441,-0.88572264,4.544087,-0.82681906,-0.48687446,-0.7640819999999999,-1.4744993,-3.181529,-0.022244096,-4.6359900000000005,-0.5297888000000001,-2.937195,-0.5086661,-0.26100957,-0.06157685,0.029218176000000002,-0.0637403,0.0024715890000001073,0.007082255000000001
55066,55066,BV-173,910710,329,329_910710,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.958107033,0.95643155,0.949437525,0.8750333690000001,0.7555547990000001,0.477600421,0.213137806,0.11915930300000001,0.079134327,-0.9600055000000001,3.1743502999999995,9.638176,0.6058055,1.3263958,-0.04853946,-0.64464355,-0.574105,-0.3770365,-0.015079378999999999,-0.06294661,-0.66963714,-1.075307,-2.5015895,-2.3801637,-0.84580654,-0.36022478,0.041892967,0.040024976000000004
55072,55072,BV-173,910710,301,301_910710,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9811175409999999,0.8863087340000001,0.817712648,0.71176641,0.50964285,0.410802877,0.19515374800000002,0.023420122999999998,0.047361004000000005,4.021001,-0.2764802,0.54449475,0.90779316,-0.5109923,1.1818008,-0.20364332,-1.139407,-0.16994208,-0.85327935,-0.6173645000000001,-0.95351624,-1.8191118000000002,-0.88955975,-1.9408423,-1.5456027,0.21546794,0.018882459000000074,0.023940881000000008
186230,216472,KARPAS-45,907272,1054,1054_907272,2,4.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.957300987,0.885940417,0.831094151,0.693770879,0.670421159,0.34655818899999996,0.353189663,0.251655709,0.205425605,0.6712444000000001,-0.23141986,1.5037844,-0.8299655,12.870117,-1.0204761999999998,-16.310875,-0.5446835999999999,-0.38429135,-0.64224476,-0.49361655,-1.2359095,-0.21014728,-2.9147673,0.059683445999999994,-0.91380584,-0.41607085,0.04269901300000001,0.046230103999999994
55202,55202,SUP-HD1,1331039,346,346_1331039,2,2.5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.99981482,0.931068725,0.281460412,0.08227026900000001,0.085713477,0.075354742,0.072670043,0.07050287599999999,0.067630571,370.21597,8.449385000000001,-0.6933688,-1.0172861,-4.008458999999999,-0.7408276999999999,-0.19277114,0.3253733,-0.001666725,-0.6187148,-5.846474,-1.7927113999999997,0.03098883,-0.09322863,-0.02416228,-0.01950449,-0.02585073,0.000185180000000007,0.0028723049999999917
55260,55260,QGP-1,1298534,272,272_1298534,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.954681494,0.806546373,0.685813022,0.553710458,0.36237338700000005,0.26786540600000003,0.29187265100000004,0.250854497,0.209642258,2.268757,-0.18497807,0.09416771,0.44839776,-0.5060655,-1.2540233,-2.7085752,0.004731417,-0.40786636,-1.3332161,-1.0866003,-1.188923,-1.7220334,-0.8505716999999998,0.21606509999999998,-0.36916345,-0.37091009999999996,0.04531850599999998,0.04121223900000001
55263,55263,CESS,910688,11,11_910688,2,0.1024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9682277029999999,0.957572538,0.9223036590000001,0.900503092,0.73875508,0.288607726,0.127451863,0.053457854000000006,0.035153952,-0.66463995,2.310023,-0.3818742,6.419434,1.7830176,-0.64199317,-0.54085433,-0.75262994,-0.28595084,-0.09589648,-0.31741956,-0.19620521,-1.4557316,-4.0513268,-1.4504027,-0.6659461,-0.16473512,0.03177229700000006,0.018303902000000004
55393,55393,NCI-H719,924242,170,170_924242,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.992665432,0.980100858,0.9731531459999999,0.972787223,0.831830672,0.22850407600000003,0.283053215,0.000587002,-0.020085853,0.71305275,-0.44703943,-0.94732463,384.1559,3.280233,-1.0904139,-6.1781974,-0.926813,-0.06601131,-0.11308086,-0.06252926,-0.003293753,-1.2686084999999998,-5.4299397,0.4909423,-2.542196,-0.18605569,0.007334567999999986,0.020672855
55426,55426,SU-DHL-1,909742,330,330_909742,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.99248802,0.9872500120000001,0.9852644079999999,0.9293258959999999,0.8448900579999999,0.603446347,0.43718371,0.38993630700000004,0.38061749200000006,-0.30271363,-0.62092197,27.171982,0.5094385,1.8594947,-0.31138128,-0.7158267,-0.80276597,-0.06760776,-0.04714197,-0.017870484,-0.50344694,-0.7599222,-2.1729933999999997,-1.496364,-0.42522672,-0.0838692,0.007511979999999974,0.00931881499999998
186521,216952,JJN-3,1327766,1024,1024_1327766,2,2.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.957559246,0.8649080379999999,0.90849572,0.645269737,0.562444711,0.250844928,0.111290624,0.073976167,0.047062169,1.1830702,-1.4704492,-7.0389996,-0.68534625,2.7621446,-0.55213606,-0.7326169,-0.27872473,-0.38196695,-0.8338607,0.39228913,-2.3690338,-0.7454254,-2.804398,-1.2559886999999998,-0.33583015,-0.24222599,0.042440754000000025,0.026913997999999995
55481,55481,DSH1,753552,182,182_753552,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.953642531,0.9785951279999999,0.8623312259999999,0.916217255,0.8006952359999999,0.7031647809999999,0.027736524,0.000163814,-0.003721119,-1.538265,-5.659393,-1.4634805,-3.1438197999999997,-0.15574098,5.9253035,-0.95917743,-0.85910225,-0.41721708,0.22457331,-1.0463753,0.48497453,-1.039698,-0.8777744000000001,-6.078854,-0.2481544,-0.034964398,0.04635746900000004,0.003884933
55543,55543,HT-29,905939,219,219_905939,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.975341205,0.931732942,0.874515497,0.719667446,0.48593525,0.26488161,0.296327555,0.307518785,0.277525285,0.768466,0.31207907,1.7063069,0.5094291,-0.054243743,-1.1422548000000001,-0.6441126,-3.6800928,-0.22192919,-0.39247423,-0.51495725,-1.3936323999999998,-2.1035892999999994,-1.9894828000000002,0.28301358,0.10072098,-0.26994157,0.02465879500000001,0.029993500000000006
55650,55650,G-361,906865,273,273_906865,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.976955803,0.9446489779999999,0.850804821,0.792101878,0.553252957,0.369849217,0.162876877,0.027068073999999998,0.010901603000000001,0.40195334,1.9047761000000003,-0.3744635,3.068771,-0.23213476,0.12850666,-0.34383118,-0.88096154,-0.20739752,-0.29076165,-0.8445975,-0.5283266,-2.1496397999999997,-1.6506337,-1.8627511000000003,-1.2222792,-0.14549825,0.023044197000000044,0.016166470999999995
55771,55771,NCI-H650,722066,328,328_722066,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9762640579999999,0.881242095,0.801639132,0.43291705,0.17537848600000003,0.04854997,0.038952533,0.039639323,0.035147311,3.0032945,-0.16226786,3.6320152,-0.30153763,-0.5075357,-0.9243275,-1.0715598,-7.5405865,-0.21362346,-0.85519767,-0.71642655,-3.3184988,-2.3178465,-1.1414567,-0.08637693,0.006181118,-0.040428136,0.023735942000000065,0.004492011999999997
186872,217483,ASH-3,1290722,1007,1007_1290722,2,0.0125,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.955024578,0.988146557,0.9883378490000001,0.764053475,0.381475735,0.486572526,0.41082246200000005,0.399341779,0.37594881799999996,-1.7364457999999998,-0.9942234000000001,-1173.2333,0.7057699000000001,-1.2747071,-1.720765,-0.8484403,1.0375986,-0.40477859999999993,0.2980975,0.0017219779999999999,-2.01856,-3.4431987,0.9458711,-0.6817508000000001,-0.10332594,-0.2105368,0.04497542200000004,0.023392961000000045
55804,55804,NCI-H2286,1298355,346,346_1298355,2,2.5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.95084284,0.722914611,0.418811435,0.334521622,0.251213856,0.22938842399999998,0.213345641,0.23647392899999997,0.22371309600000003,3.6367263999999997,0.33420587,-0.72282493,-0.011651038999999998,-0.7380146,-0.2649495,-2.4416627999999996,-1.5517414,-0.44241428,-2.051354,-2.7369285,-0.7586084,-0.7497698,-0.19642878,-0.14438507,0.20815459,-0.11484749999999999,0.04915716000000003,0.012760832999999944
186885,217504,SK-OV-3,905959,1031,1031_905959,2,0.2,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.972323432,0.868122238,0.599779574,0.427598553,0.347636984,0.305719291,0.24245221399999997,0.08852257599999999,0.064724772,2.764959,1.5752358,-0.35835397,-0.53559595,-0.47577659999999994,0.50931585,1.4330136999999998,-0.8453982,-0.24908924,-0.9378108,-2.4150840000000002,-1.5496290000000001,-0.71965396,-0.37725943,-0.56940365,-1.3853669,-0.21418023,0.027676567999999957,0.023797803999999992
186984,217668,TT2609-C02,1240223,1026,1026_1240223,2,1.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.970336118,0.753874589,0.5971441670000001,0.40072684700000005,0.275276864,0.220940804,0.199832244,0.183749076,0.21186195600000002,6.2971463,-0.2759434,0.25321794,-0.36130917,-0.56687057,-0.6115186,-0.23807347,-2.7479687000000004,-0.26697475,-1.9481539,-1.4105736,-1.7677561000000002,-1.1290497,-0.48902467,-0.18997699,-0.14474851,0.25301588,0.02966388200000003,0.028112880000000007
55917,55917,no-11,908450,328,328_908450,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.979210384,0.954421574,0.714457485,0.49213572899999997,0.423680266,0.35305454399999997,0.337204812,0.351933528,0.347722882,0.19236398,8.680344,-0.07352042,-0.6920885,0.03170359,-0.77558124,-1.9292723999999999,-1.2858802,-0.18710661,-0.22309917,-2.1596766,-2.0008962,-0.616099,-0.63563156,-0.14264767,0.13255854,-0.037895862,0.020789615999999955,0.004210645999999985
55918,55918,EVSA-T,906862,170,170_906862,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9840348859999999,0.8840220609999999,0.7745060220000001,0.384213805,0.137062449,0.00466478,0.003564765,0.00433565,0.003124102,5.2644652999999995,0.09501958,2.5637915000000002,-0.36675328,-0.46430516,-0.9916915999999999,-1.7007947,-2.5716329,-0.14368594,-0.90011555,-0.98564416,-3.5126302000000003,-2.2243617,-1.1915791,-0.009900137,0.006937963,-0.01090393,0.015965114000000113,0.0012115479999999998
55993,55993,OCI-AML2,910947,170,170_910947,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9674955359999999,0.9187133540000001,0.601340628,0.041485739,0.010994936,0.013397899999999999,0.012685853,0.010523341,0.011821779,0.50078666,5.505907499999999,0.7640302,-0.94553804,-1.0788095,-1.2963204,2.0370347,-1.6004307,-0.29253995,-0.43904006,-2.856354,-5.038695,-0.27441716,0.021626677,-0.006408426,-0.019462613,0.01168595,0.032504464000000066,0.001298437999999999
187067,217807,C32,906830,1006,1006_906830,2,2.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9844554740000001,0.877209873,0.7516873000000001,0.521314386,0.28468694699999997,0.18896041100000002,0.147943143,0.132879427,0.11319298400000001,5.899246,0.17042232,0.83531034,0.02714932,-0.5954545,-0.57151616,-0.6327470000000001,0.30687773,-0.1399008,-0.9652101000000001,-1.1297034,-2.0733563999999998,-2.1296465,-0.8615389000000001,-0.36915553,-0.13557348,-0.17717795,0.015544525999999892,0.019686442999999984
56007,56007,COR-L105,906805,283,283_906805,2,0.128,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.980405484,0.913054301,0.87909931,0.6938677409999999,0.542646517,0.41035068,0.298564375,0.259904395,0.22061444800000002,2.4372529999999997,-0.49585209999999996,4.455211599999999,-0.18361014,-0.12514997,-0.15502787,-0.6541617,0.01629448,-0.17635041,-0.606161,-0.30559477,-1.6670842000000001,-1.3609906,-1.1906627,-1.0060768,-0.34793994,-0.35360944,0.01959451599999995,0.03928994699999999
56029,56029,no-11,908450,331,331_908450,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.960474772,0.93198361,0.909049096,0.7998625340000001,0.6429807820000001,0.32382596,0.260783477,0.23949927399999998,0.205679922,-0.2791639,-0.1950323,3.7608,0.4368235,1.0343652,-0.8024705,-0.6623834,0.58894205,-0.3557269,-0.2564208,-0.20641045,-0.98267883,-1.411936,-2.8723933999999995,-0.56738245,-0.19155775,-0.30437416,0.03952522800000002,0.033819352
56036,56036,HCC1954,749709,272,272_749709,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.966165982,0.957548211,0.908209268,0.8765126240000001,0.832366402,0.583860507,0.39857791200000003,0.337074727,0.35447519899999996,-0.74529326,4.7252626,-0.35757387,0.39277399999999996,4.629153700000001,-0.2544136,-0.6680575,-1.2829199,-0.30450636,-0.07755983,-0.4440504,-0.2852696,-0.39731607,-2.2365532000000004,-1.6675436000000001,-0.5535286,0.15660428,0.033834017999999966,0.017400471999999945
56097,56097,Toledo,1331046,200,200_1331046,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9610612009999999,0.770494516,0.5333520420000001,0.129980509,0.072305825,0.016916326000000002,0.016003866999999998,0.024244261,0.02300477,3.8940019999999995,0.24440694,0.7009671,-0.8570184999999999,-0.03962159,-0.9835265,-10.030988,-1.1504165,-0.35044938,-1.7150999,-2.1342824,-3.630344,-0.519072,-0.49850553,-0.00821212,0.07416355599999999,-0.011155426000000001,0.03893879900000008,0.0012394909999999988
56102,56102,LAMA-84,907783,152,152_907783,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.997976482,0.9833027879999999,0.88061221,0.821882033,0.684035272,0.432989512,0.26647637,0.09384932900000001,0.049528197,6.251583,5.9982690000000005,-0.42808586,1.3471178999999998,0.82119584,-0.33672202,0.036717176000000004,-0.74325496,-0.018211663,-0.13206339,-0.92421514,-0.5285717,-1.2406201000000001,-2.2594123,-1.4986184,-1.5536433,-0.39889023,0.002023518000000002,0.044321132000000006
56117,56117,LC-2-ad,907786,194,194_907786,2,0.256,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.978358264,0.996253985,0.983334542,0.31217084,0.122175465,0.07583809,0.09738173300000001,0.118176911,0.08808998300000001,-1.8269069,-1.7219291,50.949965999999996,-0.71691656,-0.7561131,-1.4649302,-0.034742057,-2.4468226,-0.19477558,0.16106129,-0.116274826,-6.0404735,-1.7099581000000001,-0.41703638,0.19389279999999998,0.18715657,-0.27078235,0.021641735999999967,0.030086927999999985
187194,218031,P32-ISH,1330987,1004,1004_1330987,2,0.1,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9892721090000001,0.9282184370000001,0.543865136,0.321909519,0.179344014,0.22793043100000002,0.219240493,0.20587518800000001,0.174775575,4.6911225,5.2953315000000005,-0.42252170000000006,-0.35768485,-1.3408008,-1.1788553999999998,0.53801966,1.3268928999999998,-0.09655094,-0.54948324,-3.4591792000000003,-1.9976008,-1.2830893,0.43727773,-0.07820947,-0.120287694,-0.2798966,0.010727890999999934,0.031099613000000026
56196,56196,ATN-1,910687,328,328_910687,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.966860038,0.807866612,0.545959967,0.199709866,0.042534557,0.067944632,0.11439965199999999,0.133302656,0.126767325,3.7976370000000004,0.64728,0.32203627,-0.5460643000000001,-1.1616671,0.8282126,-0.59309006,-1.34573,-0.29825949999999996,-1.4309406999999998,-2.35716,-3.1162509999999997,-1.4145775,0.22869068,0.4180952,0.1701271,-0.05881803,0.03313996200000002,0.006535331000000005
